YearMonth,DATE,FED Rate,Indice des prix à la consommation (IPC),Core PCE excluding Food and Energy,Inflation 'noyau' (Core CPI),Taux de chômage,Taux de participation au marché du travail,Créations d'emplois non agricoles (Nonfarm Payrolls),Produit intérieur brut (PIB),Ventes au détail,Indice de confiance des consommateurs du Conference Board,Indice des prix à la production (PPI),New Home Sales,Indice des prix à la consommation (IPC)_change_prev_period,Indice des prix à la consommation (IPC)_change_prev_year,Core PCE excluding Food and Energy_change_prev_period,Core PCE excluding Food and Energy_change_prev_year,Inflation 'noyau' (Core CPI)_change_prev_period,Inflation 'noyau' (Core CPI)_change_prev_year,Taux de chômage_change_prev_period,Taux de chômage_change_prev_year,Taux de participation au marché du travail_change_prev_period,Taux de participation au marché du travail_change_prev_year,Créations d'emplois non agricoles (Nonfarm Payrolls)_change_prev_period,Créations d'emplois non agricoles (Nonfarm Payrolls)_change_prev_year,Produit intérieur brut (PIB)_change_prev_period,Produit intérieur brut (PIB)_change_prev_year,Ventes au détail_change_prev_period,Ventes au détail_change_prev_year,Indice de confiance des consommateurs du Conference Board_change_prev_period,Indice de confiance des consommateurs du Conference Board_change_prev_year,Indice des prix à la production (PPI)_change_prev_period,Indice des prix à la production (PPI)_change_prev_year,New Home Sales_change_prev_period,New Home Sales_change_prev_year,FED Rate_change_prev_period,Rate Change Indicator,USGG10YR Index,USGG5YR Index,USGG13Week Index,DXY Curncy
1994-10,1994-10-31,4.9,149.4,68.157,157.8,5.8,66.7,115458.0,11279.932,11287.170028853692,-0.59338,120.9,715.0,0.06697923643670389,2.609890109890123,0.23530449872788406,2.2656683721697712,0.19047619047620756,2.8683181225554133,-1.6949152542372947,-14.70588235294118,0.15015015015016342,0.6033182503770718,0.1778695565408217,3.332915674727488,0.37896253089402254,4.116167021429895,0.21890836195683772,2.62660533595378,-13.433314854258448,-40.79462005108557,-0.08264462809917106,1.5113350125944613,5.6129985228951185,1.5625,-0.54,1,7.793000221252441,7.468999862670898,5.019999980926514,85.69000244140625
1994-11,1994-11-30,5.66,149.8,68.282,158.2,5.6,66.7,115873.0,11293.271666666667,11312.054289756967,-0.5064,121.5,646.0,0.2677376171352108,2.602739726027403,0.18340009096644572,2.189496999356466,0.25348542458807355,2.7940220922676895,-3.4482758620689724,-15.151515151515149,0.0,0.6033182503770718,0.35943806405791534,3.467273863737841,0.11826016918068394,3.9032155276659264,0.22046501328201185,2.6330714793687093,-14.658397654117106,-47.297761403727876,0.496277915632759,2.1008403361344463,-9.650349650349654,-15.994798439531854,0.7599999999999998,3,7.888000011444092,7.788000106811523,5.550000190734863,89.12999725341797
1994-12,1994-12-31,4.94,150.1,68.305,158.3,5.5,66.7,116176.0,11306.611333333332,11336.938550660241,-0.39315,121.9,629.0,0.20026702269690944,2.597402597402576,0.033683840543652366,2.1780430522520877,0.06321112515803584,2.5923525599481634,-1.7857142857142794,-15.384615384615385,0.0,0.45180722891566827,0.26149318650592335,3.4293650511021623,0.11812047970154449,3.6916327810106564,0.2199800342702396,2.6395100462894616,-22.363744075829374,-61.83861856090387,0.3292181069958877,2.7824620573355885,-2.631578947368418,-22.536945812807886,-0.7199999999999998,1,7.827000141143799,7.835000038146973,5.53000020980835,88.7300033569336
1995-01,1995-01-31,5.86,150.5,68.475,159.0,5.6,66.8,116504.0,11319.951,11361.822811563516,-0.51616,122.9,626.0,0.26648900732844094,2.8708133971291794,0.24888368347850687,2.3512002630713402,0.44219835754895076,2.9126213592232997,1.8181818181818077,-15.151515151515149,0.14992503748125774,0.30030030030030463,0.2823302575402753,3.4689781346027404,0.11798111983685189,3.481405627292,0.2194971842890192,2.6459212127510012,31.2883123489762,-50.193951791882974,0.8203445447087843,3.1905961376994307,-0.4769475357710662,1.1308562197092087,0.9199999999999999,3,7.5929999351501465,7.5289998054504395,5.840000152587891,87.98999786376953
1995-02,1995-02-28,6.1,150.9,68.587,159.4,5.4,66.8,116693.0,11331.207666666665,11387.16411660801,-0.64717,123.5,559.0,0.2657807308970028,2.862985685071595,0.16356334428624386,2.296896207138288,0.2515723270440251,2.9715762273901714,-3.5714285714285587,-18.181818181818176,0.0,0.30030030030030463,0.1622261896587318,3.47050426054496,0.09944094869904774,3.1184938793608064,0.22303907977427873,2.6541502938857153,25.38166460012401,-30.570098270608923,0.4882017900732283,3.5205364626990754,-10.702875399361023,-18.5131195335277,0.23999999999999932,3,7.210000038146973,7.050000190734863,5.75,85.93000030517578
1995-03,1995-03-31,6.3,151.2,68.755,159.9,5.4,66.7,116907.0,11342.464333333333,11412.505421652506,-0.65659,123.9,616.0,0.1988071570576455,2.7872195785180187,0.24494437721434004,2.199925678186543,0.31367628607277265,2.962009014810052,0.0,-16.92307692307692,-0.1497005988023825,0.3007518796992459,0.18338717832260265,3.238255033557036,0.09934216191078704,2.7588315193183055,0.2225427225338361,2.6623441406788295,1.4555680887556655,-16.382461189715116,0.32388663967610754,3.5087719298245723,10.196779964221815,-17.53681392235609,0.20000000000000018,3,7.189000129699707,7.063000202178955,5.699999809265137,81.9000015258789
1995-04,1995-04-30,6.06,151.8,68.915,160.4,5.8,66.9,117065.0,11353.721,11437.846726697,-0.69632,124.6,621.0,0.3968253968254176,3.125000000000022,0.2327103483383164,2.2841961529328048,0.3126954346466482,3.1511254019292556,7.407407407407396,-9.37500000000001,0.2998500749625155,0.601503759398514,0.13515016209466602,3.0619701198200566,0.09924357120159044,2.4023751008017014,0.22204856960168495,2.6705029789404477,6.0509602643963545,-4.241157379393801,0.5649717514124131,4.093567251461971,0.8116883116883189,-10.260115606936415,-0.2400000000000002,1,7.046000003814697,6.861999988555908,5.690000057220459,81.80000305175781
1995-05,1995-05-31,6.17,152.1,69.032,160.7,5.6,66.5,117050.0,11385.917333333333,11463.46585864637,-0.75834,124.9,674.0,0.19762845849802257,3.1186440677966054,0.16977435971847754,2.2302520510618207,0.18703241895261513,3.078896728672209,-3.4482758620689724,-8.196721311475407,-0.5979073243647326,-0.15015015015014122,-0.012813394268140765,2.7448364246025925,0.2835751674128195,2.493043306940823,0.22398562038405956,2.6766200658375094,8.906824448529417,1.224021250183549,0.24077046548958148,4.170141784820691,8.534621578099832,-2.460202604920403,0.11000000000000032,3,6.285999774932861,6.065999984741211,5.630000114440918,82.56999969482422
1995-06,1995-06-30,6.11,152.4,69.092,161.1,5.6,66.5,117286.0,11418.113666666666,11489.084990595742,-0.71264,125.3,725.0,0.19723865877712132,3.0425963488843744,0.08691621277088224,2.0923222412672082,0.24891101431239182,3.0051150895140655,0.0,-8.196721311475407,0.0,0.1506024096385561,0.20162323793251336,2.669012666649162,0.2827732925750004,2.5833595299528334,0.22348504601727992,2.682710596237259,-6.026320647730565,-2.9338854231932276,0.32025620496396456,3.983402489626564,7.566765578635004,16.747181964573276,-0.05999999999999961,1,6.203000068664551,5.96999979019165,5.429999828338623,81.58000183105469
1995-07,1995-07-31,5.97,152.6,69.201,161.4,5.7,66.6,117377.0,11450.31,11514.704122545112,-0.71624,125.3,765.0,0.1312335958005173,2.8301886792452713,0.15776066693682367,2.0392816066530983,0.18621973929238145,2.999361837906833,1.7857142857143016,-6.5573770491803245,0.15037593984961184,0.30120481927709,0.0775881179339466,2.4169553343164063,0.28197593992540515,2.6733258155179795,0.2229867040790534,2.688774742702149,0.5051638976200978,-7.66414418130954,0.0,3.81110190555094,5.517241379310356,21.81528662420382,-0.14000000000000057,1,6.428999900817871,6.1539998054504395,5.420000076293945,81.56999969482422
1995-08,1995-08-31,5.93,152.9,69.367,161.8,5.7,66.6,117639.0,11476.229,11541.006622263745,-0.74742,125.1,701.0,0.1965923984272644,2.6174496644295386,0.23988092657623028,2.169558429316276,0.24783147459728205,2.991725015913449,0.0,-4.999999999999993,0.0,0.0,0.22321238402753796,2.38470308705907,0.22636068368453444,2.514280191294227,0.22842531982332215,2.6975398033140197,4.353289400201055,-9.090687943952513,-0.15961691939345712,3.2178217821782207,-8.366013071895429,6.859756097560976,-0.040000000000000036,1,6.2729997634887695,6.059000015258789,5.269999980926514,85.56999969482422
1995-09,1995-09-30,6.2,153.1,69.458,162.2,5.6,66.6,117880.0,11502.148,11567.309121982378,-0.73061,125.2,678.0,0.1308044473512071,2.54521098459477,0.13118629896058387,2.1486242040090087,0.24721878862792313,2.984126984126978,-1.7543859649122862,-5.084745762711873,0.0,0.0,0.20486403318626945,2.2793332928427112,0.2258494493269536,2.3564400137161545,0.2279047277201407,2.7062664890246557,-2.2490701345963426,6.5868176115309485,0.07993605115907965,3.4710743801652955,-3.2810271041369465,0.1477104874446189,0.27000000000000046,3,6.1570000648498535,5.986000061035156,5.239999771118164,84.29000091552734
1995-10,1995-10-31,5.97,153.5,69.627,162.7,5.5,66.6,118029.0,11528.067,11593.611621701011,-0.74406,125.3,696.0,0.2612671456564408,2.7443105756358666,0.24331250539895155,2.156785069765399,0.30826140567201676,3.1051964512040398,-1.7857142857142794,-5.1724137931034475,0.0,-0.14992503748126884,0.12639972853749626,2.22678376552512,0.22534051900566787,2.1997916299495213,0.22738650312930098,2.7149550513012155,1.8409274441904877,25.393508375745743,0.07987220447283061,3.639371381306855,2.6548672566371723,-2.657342657342654,-0.23000000000000043,1,6.002999782562256,5.794000148773193,5.309999942779541,83.66000366210938
1995-11,1995-11-30,6.11,153.7,69.672,163.0,5.6,66.5,118168.0,11556.850666666665,11620.479825472225,-0.79395,125.4,664.0,0.13029315960910726,2.603471295060067,0.06463010039208239,2.0356755806801186,0.18438844499077955,3.034134007585343,1.8181818181818077,0.0,-0.15015015015014122,-0.2998500749625266,0.11776766726820931,1.9806167096735328,0.24968337420891995,2.3339472190151866,0.23175007623095212,2.7265209997669126,6.705104427062336,56.783175355450254,0.07980845969672856,3.2098765432098775,-4.597701149425292,2.786377708978338,0.14000000000000057,3,5.744999885559082,5.515999794006348,5.320000171661377,85.26000213623047
1995-12,1995-12-31,4.73,153.9,69.77,163.1,5.6,66.4,118325.0,11585.634333333333,11647.348029243438,-0.77557,125.7,709.0,0.13012361743658385,2.5316455696202667,0.14065908829945517,2.144791742917773,0.06134969325153339,3.032217308907126,0.0,1.8181818181818077,-0.15037593984961184,-0.4497751124437732,0.13286168844357515,1.849779644677052,0.24906150902934687,2.4677862515482873,0.23121423706031763,2.738036174370184,-2.3150072422696732,97.27076179575225,0.23923444976077235,3.1173092698933536,6.777108433734935,12.718600953895077,-1.38,1,5.574999809265137,5.392000198364258,4.960000038146973,84.76000213623047
1996-01,1996-01-31,5.71,154.7,69.849,163.7,5.6,66.4,118318.0,11614.418,11674.216233014651,-0.83305,126.3,714.0,0.5198180636777128,2.7906976744185963,0.11322918159668571,2.006571741511509,0.3678724708767511,2.955974842767284,0.0,0.0,0.0,-0.5988023952095634,-0.005915909571097,1.5570280848726137,0.2484427338074413,2.6013098466592277,0.23068087004658455,2.749500908720348,7.41132328480989,61.39375387476753,0.4773269689737347,2.766476810414975,0.7052186177715081,14.057507987220452,0.9799999999999995,3,5.580999851226807,5.236000061035156,4.909999847412109,87.37999725341797
1996-02,1996-02-29,6.05,155.0,69.94,164.0,5.5,66.6,118734.0,11678.992,11702.848816600217,-0.86247,126.2,769.0,0.19392372333548735,2.717031146454607,0.1302810348036365,1.9726770379226322,0.18326206475260953,2.8858218318695172,-1.7857142857142794,1.8518518518518379,0.30120481927709,-0.29940119760479833,0.35159485454452355,1.7490337895160746,0.5559813672971092,3.0692609610926347,0.24526343365640635,2.7722855028653237,3.5316007442530495,33.26792033005237,-0.07917656373712667,2.1862348178137703,7.703081232492992,37.567084078711986,0.33999999999999986,3,6.111999988555908,5.742000102996826,4.880000114440918,86.29000091552734
1996-03,1996-03-31,5.25,155.5,70.102,164.4,5.5,66.6,118990.0,11743.565999999999,11731.481400185781,-0.74336,126.4,721.0,0.3225806451612856,2.8439153439153486,0.2316271089505273,1.959130245073104,0.24390243902439046,2.814258911819878,0.0,1.8518518518518379,0.0,-0.14992503748126884,0.21560799770916628,1.7817581496403223,0.5529073056989686,3.5362832527310983,0.24466336388921928,2.794968911279505,-13.810335431957043,13.2152484807871,0.15847860538826808,2.0177562550443895,-6.2418725617685356,17.04545454545454,-0.7999999999999998,1,6.334000110626221,6.085999965667725,5.0,86.5199966430664
1996-04,1996-04-30,5.5,156.1,70.197,164.6,5.6,66.7,119156.0,11808.14,11760.113983771347,-0.71103,127.4,736.0,0.38585209003214604,2.832674571805005,0.13551681835040075,1.8602626423855462,0.12165450121652821,2.6184538653366562,1.8181818181818077,-3.4482758620689724,0.15015015015016342,-0.2989536621823663,0.13950752164046953,1.786187160978936,0.5498670506045578,4.002379484223728,0.24406622325729987,2.8175518065139515,-4.349171330176493,2.112534466911775,0.7911392405063333,2.2471910112359605,2.0804438280166426,18.518518518518512,0.25,3,6.632999897003174,6.382999897003174,5.010000228881836,88.0199966430664
1996-05,1996-05-31,5.31,156.4,70.319,165.0,5.6,66.7,119489.0,11843.447666666667,11790.897899366631,-0.74857,128.1,746.0,0.19218449711724261,2.827087442472065,0.17379660099434702,1.8643527639355728,0.2430133657351119,2.675793403858129,0.0,0.0,0.0,0.3007518796992459,0.2794655745409269,2.0837249038872185,0.2990112470437234,4.0183879782252685,0.26176545259479767,2.8563092938711288,5.27966471175616,-1.2883403222828882,0.5494505494505475,2.562049639711761,1.3586956521739024,10.682492581602364,-0.1900000000000004,1,6.843999862670898,6.626999855041504,5.039999961853027,87.77999877929688
1996-06,1996-06-30,5.0,156.7,70.373,165.4,5.3,66.7,119770.0,11878.755333333333,11821.681814961916,-0.71969,128.0,721.0,0.19181585677747748,2.8215223097112663,0.07679290092295066,1.8540496728999045,0.24242424242424399,2.669149596523912,-5.357142857142849,-5.357142857142849,0.0,0.3007518796992459,0.23516809078660827,2.1178998345923628,0.298119835206756,4.034306192023962,0.26108203003722963,2.8948939331410406,-3.8580226298141618,0.9892792995060518,-0.07806401249024209,2.154828411811649,-3.351206434316356,-0.5517241379310311,-0.3099999999999996,1,6.710999965667725,6.461999893188477,5.03000020980835,87.81999969482422
1996-07,1996-07-31,6.75,157.0,70.505,165.7,5.5,66.9,120016.0,11914.063,11852.4657305572,-0.73345,128.0,770.0,0.19144862795150708,2.8833551769331667,0.18757193810123862,1.884365832863688,0.1813784764207904,2.664188351920682,3.7735849056603765,-3.508771929824561,0.2998500749625155,0.45045045045046805,0.20539367120313567,2.248310997895664,0.29723372252301594,4.0501348871777365,0.2604021667739653,2.933306878035813,1.911934305048013,2.4028258684239967,0.0,2.154828411811649,6.796116504854366,0.6535947712418277,1.75,3,6.789999961853027,6.558000087738037,5.179999828338623,85.9000015258789
1996-08,1996-08-31,5.28,157.2,70.566,166.0,5.1,66.7,120201.0,11955.300333333333,11885.33645497993,-0.77623,128.3,826.0,0.1273885350318471,2.8122956180510084,0.08651868661797568,1.728487609381979,0.18105009052504784,2.595797280593315,-7.272727272727275,-10.526315789473696,-0.2989536621823663,0.15015015015016342,0.15414611385149435,2.1778491826690116,0.3461231767309947,4.174466484882222,0.2773323726048327,2.983533793767501,5.832708432749323,3.854593133713302,0.23437500000000888,2.557953637090349,7.272727272727275,17.83166904422253,-1.4699999999999998,1,6.935999870300293,6.723999977111816,5.139999866485596,86.36000061035156
1996-09,1996-09-30,6.09,157.7,70.78,166.5,5.2,66.9,120402.0,11996.537666666667,11918.207179402658,-0.74462,128.2,770.0,0.31806615776082126,3.0045721750489918,0.3032621942578473,1.9033084741858497,0.3012048192771122,2.6510480887792953,1.9607843137255054,-7.142857142857128,0.2998500749625155,0.45045045045046805,0.16721990665635733,2.139463861554125,0.34492929649252435,4.298237743651612,0.2765653673098667,3.0335322910445717,-4.072246627932441,1.9175757243946823,-0.0779423226812348,2.396166134185296,-6.779661016949157,13.569321533923295,0.8099999999999996,3,6.698999881744385,6.448999881744385,4.909999847412109,87.94000244140625
1996-10,1996-10-31,5.63,158.2,70.948,166.8,5.2,67.0,120663.0,12037.775,11951.077903825388,-0.79088,128.0,720.0,0.3170577045022105,3.0618892508143203,0.23735518508052333,1.8972525026211162,0.18018018018017834,2.5199754148740094,0.0,-5.454545454545457,0.1494768310911665,0.6006006006006093,0.21677380774405286,2.2316549322624057,0.3437436240284031,4.421452442981133,0.2758025928558894,3.0833039245101945,6.212564798152087,6.2925032927452,-0.15600624024960652,2.154828411811649,-6.493506493506496,3.4482758620689724,-0.45999999999999996,1,6.348999977111816,6.080999851226807,5.010000228881836,87.43000030517578
1996-11,1996-11-30,5.44,158.7,71.041,167.2,5.4,67.0,120949.0,12063.673999999999,11985.983516047885,-0.80478,128.2,771.0,0.3160556257901348,3.2530904359141077,0.13108191915205403,1.964921345734294,0.23980815347719453,2.5766871165644023,3.8461538461538547,-3.5714285714285587,0.0,0.7518796992481258,0.23702377696559473,2.3534290163157445,0.21514773286590572,4.385479642781576,0.29207082828339725,3.1453407782221943,1.7575359093667808,1.3640657472133055,0.15624999999999112,2.2328548644338087,7.08333333333333,16.114457831325304,-0.1899999999999995,1,6.039999961853027,5.823999881744385,4.989999771118164,87.91999816894531
1996-12,1996-12-31,6.26,159.1,71.068,167.4,5.4,67.0,121145.0,12089.573,12020.889128270383,-0.71826,129.1,805.0,0.2520478890989386,3.378817413905133,0.038006221759268044,1.8603984520567662,0.11961722488038617,2.636419374616805,0.0,-3.5714285714285587,0.0,0.9036144578313143,0.16205177388817216,2.383266427213182,0.21468584114592293,4.349685586198526,0.2912202588612134,3.2070914176264065,-10.750764184000605,-7.389403922276516,0.7020280811232515,2.704852824184556,4.409857328145272,13.540197461212976,0.8199999999999994,3,6.4070000648498535,6.198999881744385,5.050000190734863,88.18000030517578
1997-01,1997-01-31,5.37,159.4,71.144,167.8,5.3,67.0,121363.0,12115.472,12055.79474049288,-0.71844,129.7,830.0,0.18856065367693908,3.0381383322559907,0.10693983227332282,1.8539993414365297,0.2389486260454099,2.504581551618834,-1.85185185185186,-5.357142857142849,0.0,0.9036144578313143,0.1799496471170947,2.5735729136733276,0.21422592840953936,4.314068944306992,0.2903746291146314,3.268557818889173,0.025060563027312632,-13.757877678410658,0.4647560030983655,2.692003167062551,3.105590062111796,16.246498599439786,-0.8899999999999997,1,6.502999782562256,6.25,5.010000228881836,93.04000091552734
1997-02,1997-02-28,5.5,159.7,71.29,168.1,5.2,66.9,121675.0,12182.721666666666,12092.527124323937,-0.75403,128.5,801.0,0.18820577164364583,3.0322580645161246,0.20521758686606884,1.9302259079210904,0.17878426698449967,2.499999999999991,-1.8867924528301772,-5.454545454545457,-0.14925373134327957,0.45045045045046805,0.2570799996704176,2.476965317432245,0.555072610185281,4.313126224135311,0.3046865397241749,3.3297730649221924,4.953788764545397,-12.573190951569323,-0.9252120277563503,1.8225039619651273,-3.4939759036144546,4.16124837451235,0.1299999999999999,3,6.534999847412109,6.368000030517578,5.070000171661377,94.88999938964844
1997-03,1997-03-31,7.07,159.8,71.46,168.4,5.2,67.1,121989.0,12249.971333333333,12129.259508154995,-0.70032,127.3,831.0,0.06261740763933155,2.7652733118971096,0.23846261747788589,1.937177255998379,0.17846519928614857,2.4330900243308973,0.0,-5.454545454545457,0.2989536621823552,0.7507507507507505,0.2580645161290418,2.5203798638541164,0.5520085618525572,4.312193871378889,0.3037610207809349,3.3906894994771397,-7.123058764240142,-5.789926818768832,-0.9338521400778177,0.7120253164556889,3.7453183520599342,15.256588072122046,1.5700000000000003,3,6.9070000648498535,6.758999824523926,5.170000076293945,94.72000122070312
1997-04,1997-04-30,5.82,159.9,71.6,168.9,5.1,67.1,122284.0,12317.221,12165.991891986052,-0.64201,127.0,744.0,0.06257822277846437,2.434336963484962,0.19591379792891495,1.9986609114349463,0.2969121140142583,2.6123936816524918,-1.9230769230769384,-8.92857142857143,0.0,0.599700149925031,0.2418250825894086,2.6251300815737455,0.5489781554318673,4.31127171595187,0.30284110754130733,3.45130930512072,-8.326193740004584,-9.707044709787215,-0.23566378633149698,-0.31397174254317317,-10.469314079422388,1.0869565217391353,-1.25,1,6.702000141143799,6.565000057220459,5.099999904632568,97.18000030517578
